customer_id,login_count,calculator_use_count_30d,calculator_use_count_total,product_page_view_count_30d,product_page_view_count_total,customer_care_chat_count,sms_click_count,preferred_product,product_view_concentration,days_since_last_intent_event,avg_session_duration,age,occupation_type,city_tier,existing_loan_count,residence_type,relationship_tenure_years,bureau_score_proxy
CUST002855,81,5,5,5,5,1,1,auto,1.0,2,189.88172043010752,28,business_owner,metro,1,owned,1.3,693
CUST002856,85,4,4,5,5,3,0,personal,1.0,5,160.09278350515464,47,self_employed,tier2,1,owned,0.6,685
CUST002857,88,6,6,9,9,1,0,home,1.0,3,183.58653846153845,34,business_owner,tier2,0,rented,0.4,807
CUST002858,71,3,3,1,1,0,0,personal,1.0,14,162.88,36,business_owner,metro,1,owned,0.6,625
CUST002859,82,15,15,14,14,3,1,auto,1.0,2,213.56521739130434,32,salaried,tier3,0,owned,4.1,633
CUST002860,57,3,3,3,3,2,0,personal,1.0,999,162.3846153846154,27,salaried,metro,1,owned,1.8,579
CUST002861,94,5,5,11,11,0,0,home,1.0,999,177.26363636363635,23,business_owner,metro,1,rented,2.3,899
CUST002862,85,7,7,1,1,0,0,mortgage,1.0,999,177.2688172043011,40,business_owner,tier2,0,owned,3.0,698
CUST002863,92,3,3,4,4,0,2,auto,1.0,13,169.5742574257426,28,business_owner,tier2,0,rented,3.1,746
CUST002864,99,8,8,5,5,0,0,home,1.0,999,173.59821428571428,59,self_employed,metro,0,rented,6.1,720
CUST002865,66,3,3,1,1,1,1,mortgage,1.0,999,152.40277777777777,26,salaried,tier2,2,rented,1.8,674
CUST002866,86,4,4,4,4,0,0,home,1.0,1,165.59574468085106,24,business_owner,tier3,1,rented,9.6,900
CUST002867,105,6,6,6,6,2,3,home,1.0,2,164.04098360655738,39,business_owner,metro,1,owned,5.5,789
CUST002868,83,1,1,1,1,0,0,auto,1.0,10,169.8470588235294,47,self_employed,tier2,0,owned,0.5,626
CUST002869,77,1,1,3,3,0,0,home,1.0,8,171.46913580246914,35,business_owner,metro,0,owned,2.9,655
CUST002870,102,13,13,9,9,2,0,personal,1.0,999,210.32539682539684,39,salaried,tier2,1,owned,2.0,699
CUST002871,69,2,2,1,1,0,2,auto,1.0,16,159.6216216216216,21,business_owner,tier2,0,rented,1.3,631
CUST002872,86,2,2,5,5,0,0,mortgage,1.0,12,169.40860215053763,29,salaried,metro,1,rented,7.0,623
CUST002873,91,7,7,7,7,0,2,personal,1.0,2,175.58878504672896,26,business_owner,metro,0,owned,0.9,543
CUST002874,103,13,13,12,12,5,0,auto,1.0,1,205.6390977443609,21,salaried,tier3,0,rented,13.4,464
CUST002875,68,1,1,1,1,0,0,mortgage,1.0,16,159.57142857142858,35,salaried,metro,1,rented,5.2,857
CUST002876,84,2,2,2,2,0,2,personal,1.0,6,192.46666666666667,21,salaried,tier3,1,rented,8.8,634
CUST002877,79,4,4,5,5,3,3,home,1.0,5,165.7659574468085,24,salaried,metro,1,rented,0.4,627
CUST002878,85,14,14,6,6,3,1,home,1.0,3,195.6697247706422,30,salaried,tier3,1,rented,9.1,611
CUST002879,79,9,9,11,11,0,0,personal,1.0,999,191.05050505050505,28,business_owner,tier2,0,rented,4.9,742
CUST002880,105,6,6,9,9,1,1,mortgage,1.0,999,179.9672131147541,38,salaried,metro,1,rented,3.4,724
CUST002881,78,5,5,8,8,1,0,mortgage,1.0,6,201.0108695652174,37,business_owner,tier2,1,rented,3.4,722
CUST002882,86,6,6,3,3,0,2,auto,1.0,999,197.08247422680412,42,salaried,tier3,0,rented,1.1,731
CUST002883,106,13,13,11,11,1,0,mortgage,1.0,1,173.23664122137404,41,salaried,tier2,0,rented,2.8,655
CUST002884,79,1,1,0,0,0,0,home,1.0,1,165.275,44,self_employed,tier2,2,owned,0.1,793
CUST002885,71,2,2,6,6,2,0,mortgage,1.0,1,175.39506172839506,34,self_employed,tier2,2,owned,1.2,663
CUST002886,83,6,6,6,6,0,2,personal,1.0,1,185.5463917525773,37,salaried,tier2,0,rented,1.5,747
CUST002887,68,0,0,0,0,0,0,none,0.0,999,143.0441176470588,39,self_employed,tier2,2,owned,2.9,516
CUST002888,82,5,5,4,4,2,0,personal,1.0,3,153.3978494623656,36,self_employed,tier3,1,owned,0.7,772
CUST002889,98,11,11,9,9,0,0,home,1.0,999,174.1949152542373,31,salaried,metro,0,owned,7.0,599
CUST002890,102,14,14,3,3,0,2,personal,1.0,2,182.29752066115702,32,business_owner,tier2,0,rented,15.0,549
CUST002891,89,12,12,7,7,1,1,personal,1.0,999,176.33636363636364,28,self_employed,tier2,1,rented,1.3,538
CUST002892,101,6,6,11,11,2,3,auto,1.0,1,191.260162601626,38,self_employed,tier3,0,owned,15.0,698
CUST002893,107,6,6,6,6,0,2,home,1.0,999,176.12396694214877,34,salaried,metro,1,owned,0.2,835
CUST002894,93,4,4,0,0,0,0,home,1.0,4,165.18556701030928,29,salaried,metro,0,rented,2.0,662
CUST002895,83,5,5,2,2,1,0,mortgage,1.0,6,163.0879120879121,29,salaried,metro,0,owned,2.5,669
CUST002896,78,7,7,2,2,1,1,personal,1.0,4,172.8426966292135,25,self_employed,tier2,0,rented,3.3,724
CUST002897,76,1,1,1,1,2,0,auto,1.0,12,168.0875,42,self_employed,tier2,0,owned,0.3,603
CUST002898,75,6,6,5,5,1,1,personal,1.0,7,176.42045454545453,35,salaried,metro,0,owned,5.8,666
CUST002899,93,4,4,6,6,1,0,home,1.0,999,170.6346153846154,28,self_employed,metro,0,rented,1.7,648
CUST002900,54,6,6,2,2,1,0,auto,1.0,999,193.20634920634922,41,salaried,tier3,0,rented,1.9,857
CUST002901,67,1,1,4,4,0,0,personal,1.0,1,187.90277777777777,30,salaried,tier2,1,rented,2.1,686
CUST002902,80,10,10,12,12,0,0,personal,1.0,999,184.7058823529412,23,business_owner,tier2,0,rented,1.1,722
CUST002903,110,12,12,10,10,1,1,personal,1.0,999,185.40298507462686,43,salaried,metro,1,rented,1.3,590
CUST002904,69,0,0,1,1,0,1,home,1.0,6,152.88732394366198,30,salaried,metro,0,owned,3.0,577
CUST002905,78,1,1,4,4,0,0,home,1.0,1,165.95180722891567,31,salaried,metro,1,owned,1.1,714
CUST002906,84,12,12,14,14,1,4,home,1.0,999,205.03478260869565,35,salaried,metro,1,owned,0.9,702
CUST002907,82,8,8,5,5,2,0,home,1.0,3,181.2577319587629,44,self_employed,tier2,3,owned,3.1,772
CUST002908,66,3,3,5,5,1,2,home,1.0,1,179.83116883116884,35,business_owner,metro,1,owned,9.4,600
CUST002909,92,9,9,6,6,0,1,personal,1.0,3,170.34259259259258,25,salaried,metro,0,owned,7.1,646
CUST002910,115,15,15,12,12,1,1,personal,1.0,1,177.08333333333334,39,salaried,metro,1,rented,5.1,539
CUST002911,86,3,3,9,9,2,1,home,1.0,5,191.15841584158414,31,salaried,metro,0,owned,0.7,610
CUST002912,86,6,6,6,6,1,1,auto,1.0,2,193.05,50,salaried,metro,1,owned,3.4,549
CUST002913,81,5,5,3,3,4,2,mortgage,1.0,999,174.45263157894738,34,salaried,metro,1,owned,0.8,654
CUST002914,85,7,7,3,3,1,0,personal,1.0,1,185.02083333333334,21,salaried,metro,1,rented,1.3,722
CUST002915,79,2,2,2,2,0,0,mortgage,1.0,999,164.3975903614458,37,business_owner,tier2,1,owned,0.5,577
CUST002916,92,8,8,2,2,1,1,mortgage,1.0,4,181.06730769230768,50,salaried,tier3,1,rented,4.9,576
CUST002917,89,5,5,9,9,3,1,auto,1.0,999,160.30841121495328,47,salaried,tier2,0,owned,7.4,639
CUST002918,103,7,7,11,11,2,2,auto,1.0,999,194.96,49,salaried,metro,1,owned,2.7,638
CUST002919,74,3,3,1,1,0,0,auto,1.0,12,170.96153846153845,26,self_employed,tier3,0,owned,1.9,724
CUST002920,72,0,0,0,0,2,0,none,0.0,999,170.82432432432432,42,salaried,tier3,1,rented,2.8,563
CUST002921,109,6,6,6,6,1,3,home,1.0,5,175.608,29,salaried,tier2,2,owned,0.9,404
CUST002922,67,1,1,0,0,0,1,home,1.0,19,172.31884057971016,36,self_employed,metro,0,rented,0.7,685
CUST002923,101,6,6,5,5,1,1,mortgage,1.0,1,159.80701754385964,24,salaried,tier2,0,rented,0.2,832
CUST002924,85,9,9,5,5,1,2,auto,1.0,2,179.6078431372549,29,business_owner,tier3,1,rented,7.4,637
CUST002925,86,3,3,1,1,1,0,mortgage,1.0,11,178.5164835164835,29,salaried,tier3,1,owned,0.5,715
CUST002926,77,1,1,0,0,0,1,mortgage,1.0,27,179.126582278481,42,self_employed,tier2,1,owned,6.5,647
CUST002927,81,9,9,9,9,0,0,home,1.0,2,198.58585858585857,41,business_owner,tier2,1,rented,0.6,747
CUST002928,98,10,10,11,11,2,1,home,1.0,999,191.18852459016392,37,salaried,tier3,0,owned,1.0,653
CUST002929,93,2,2,4,4,0,1,personal,1.0,8,168.58,24,self_employed,metro,0,rented,5.2,673
CUST002930,69,1,1,0,0,2,0,mortgage,1.0,20,168.06944444444446,32,salaried,metro,1,rented,0.6,802
CUST002931,74,3,3,2,2,0,1,auto,1.0,1,169.475,29,self_employed,tier3,1,owned,0.5,732
CUST002932,62,7,7,7,7,1,1,personal,1.0,999,206.75641025641025,41,business_owner,metro,0,rented,1.1,592
CUST002933,62,8,8,2,2,0,2,mortgage,1.0,999,184.33783783783784,44,self_employed,metro,0,owned,7.6,620
CUST002934,85,2,2,2,2,0,0,personal,1.0,11,183.4943820224719,43,business_owner,metro,0,owned,1.9,626
CUST002935,82,5,5,4,4,0,1,mortgage,1.0,7,187.34782608695653,28,salaried,metro,0,owned,0.4,578
CUST002936,83,0,0,1,1,1,0,auto,1.0,7,156.31764705882352,21,salaried,metro,1,rented,1.9,605
CUST002937,81,4,4,5,5,1,1,personal,1.0,1,179.5,21,salaried,tier2,0,owned,6.0,644
CUST002938,84,7,7,6,6,0,2,mortgage,1.0,999,194.0,46,self_employed,tier2,0,owned,7.1,585
CUST002939,79,11,11,3,3,0,0,mortgage,1.0,1,185.63440860215053,31,business_owner,tier2,0,rented,4.9,726
CUST002940,82,2,2,4,4,0,0,mortgage,1.0,999,168.1590909090909,28,self_employed,metro,0,owned,3.5,529
CUST002941,87,7,7,5,5,0,1,home,1.0,999,173.35,48,salaried,tier3,1,owned,4.1,548
CUST002942,83,4,4,8,8,1,2,auto,1.0,999,164.4795918367347,45,salaried,tier2,1,owned,1.0,739
CUST002943,67,1,1,2,2,0,0,mortgage,1.0,5,139.38571428571427,35,self_employed,tier3,0,owned,5.3,851
CUST002944,81,5,5,2,2,0,0,personal,1.0,4,155.4659090909091,32,business_owner,metro,1,owned,0.3,677
CUST002945,76,1,1,1,1,0,1,home,1.0,1,149.51898734177215,33,salaried,metro,0,owned,2.5,579
CUST002946,87,0,0,0,0,1,1,none,0.0,999,150.74157303370785,36,salaried,tier3,0,rented,0.2,579
CUST002947,83,6,6,8,8,2,1,auto,1.0,1,190.08,47,salaried,tier3,1,owned,4.6,621
CUST002948,69,4,4,3,3,1,1,mortgage,1.0,999,172.57692307692307,38,salaried,metro,2,rented,3.9,768
CUST002949,70,1,1,1,1,0,0,personal,1.0,14,167.77777777777777,40,business_owner,tier2,0,rented,0.5,726
CUST002950,90,13,13,7,7,3,0,mortgage,1.0,2,209.73451327433628,44,salaried,tier2,1,rented,5.0,568
CUST002951,71,3,3,6,6,0,3,auto,1.0,6,170.36144578313252,25,salaried,metro,0,owned,13.5,712
CUST002952,84,12,12,16,16,1,1,home,1.0,1,192.42105263157896,41,salaried,tier2,0,owned,3.8,809
CUST002953,86,2,2,4,4,1,0,mortgage,1.0,999,163.50537634408602,32,salaried,metro,0,owned,2.7,786
CUST002954,77,3,3,7,7,1,1,home,1.0,999,180.57303370786516,21,business_owner,metro,1,rented,1.1,799
CUST002955,90,3,3,1,1,0,0,auto,1.0,1,175.0531914893617,21,salaried,tier3,1,rented,7.0,727
CUST002956,93,4,4,6,6,0,2,personal,1.0,1,192.22857142857143,26,salaried,tier2,0,rented,3.5,539
CUST002957,90,2,2,4,4,0,0,personal,1.0,3,179.16666666666666,39,salaried,tier3,1,rented,1.7,607
CUST002958,107,12,12,7,7,2,1,mortgage,1.0,3,171.74418604651163,35,business_owner,tier2,1,owned,5.0,786
CUST002959,69,3,3,4,4,0,0,home,1.0,999,179.73684210526315,36,business_owner,tier3,1,rented,2.6,649
CUST002960,67,1,1,4,4,0,0,personal,1.0,2,180.5,50,salaried,tier2,1,owned,1.2,484
CUST002961,93,9,9,13,13,0,3,auto,1.0,2,169.59322033898306,24,self_employed,tier2,0,owned,0.3,734
CUST002962,81,9,9,4,4,0,1,home,1.0,3,176.92631578947368,34,salaried,metro,2,rented,1.4,750
CUST002963,82,3,3,3,3,0,1,personal,1.0,12,157.59550561797752,37,salaried,tier2,0,rented,8.0,647
CUST002964,85,2,2,0,0,0,0,mortgage,1.0,999,155.7471264367816,29,salaried,tier2,0,owned,1.9,729
CUST002965,79,7,7,4,4,1,0,mortgage,1.0,999,168.0989010989011,35,self_employed,tier2,1,owned,1.6,605
CUST002966,75,9,9,9,9,0,0,personal,1.0,999,202.96774193548387,22,business_owner,metro,1,rented,2.9,588
CUST002967,96,8,8,5,5,0,0,personal,1.0,2,169.28440366972478,46,salaried,metro,1,rented,1.5,467
CUST002968,99,6,6,11,11,2,0,home,1.0,999,189.59322033898306,29,salaried,tier3,0,owned,1.1,583
CUST002969,92,7,7,14,14,0,2,personal,1.0,2,181.6695652173913,51,salaried,tier3,0,owned,0.1,809
CUST002970,77,3,3,4,4,0,0,home,1.0,999,162.9404761904762,34,salaried,metro,2,owned,2.6,331
CUST002971,78,0,0,0,0,0,0,none,0.0,999,168.33333333333334,43,salaried,tier2,1,owned,0.7,595
CUST002972,87,1,1,2,2,0,0,home,1.0,3,161.62222222222223,34,salaried,tier2,1,owned,0.1,631
CUST002973,82,3,3,4,4,0,2,personal,1.0,4,157.0,34,business_owner,tier3,0,owned,1.8,733
CUST002974,48,0,0,0,0,0,0,none,0.0,999,163.77083333333334,30,salaried,metro,0,owned,1.1,462
CUST002975,80,2,2,1,1,0,0,mortgage,1.0,18,156.0,35,business_owner,tier2,2,rented,1.0,586
CUST002976,95,5,5,5,5,2,1,auto,1.0,2,182.25925925925927,37,salaried,metro,2,rented,0.7,602
CUST002977,99,3,3,3,3,1,0,auto,1.0,1,170.3679245283019,28,salaried,metro,1,rented,1.3,691
CUST002978,85,9,9,6,6,0,0,mortgage,1.0,999,184.32,33,salaried,tier3,0,owned,0.5,654
CUST002979,73,4,4,9,9,1,1,home,1.0,999,187.51136363636363,30,business_owner,metro,1,rented,1.9,505
CUST002980,99,14,14,12,12,1,2,auto,1.0,999,194.3828125,53,salaried,metro,1,rented,2.5,649
CUST002981,89,6,6,9,9,0,0,mortgage,1.0,4,179.29807692307693,34,salaried,metro,1,rented,1.6,560
CUST002982,73,0,0,1,1,0,0,personal,1.0,26,158.3108108108108,47,self_employed,tier2,0,owned,5.6,721
CUST002983,86,8,8,8,8,3,2,personal,1.0,3,163.28971962616822,33,self_employed,tier2,0,owned,0.7,632
CUST002984,87,5,5,8,8,0,2,home,1.0,5,187.23529411764707,37,self_employed,metro,0,owned,0.6,837
CUST002985,68,0,0,4,4,2,1,home,1.0,10,180.12,24,salaried,tier2,0,rented,0.3,620
CUST002986,78,2,2,6,6,2,2,home,1.0,6,161.88888888888889,31,salaried,tier3,0,owned,4.5,628
CUST002987,69,0,0,1,1,0,0,personal,1.0,17,160.94285714285715,36,self_employed,metro,0,owned,2.3,632
CUST002988,58,6,6,1,1,0,0,auto,1.0,999,172.8153846153846,47,self_employed,tier3,0,rented,0.0,662
CUST002989,80,8,8,6,6,1,1,home,1.0,999,179.5,36,self_employed,metro,0,rented,2.5,755
CUST002990,78,0,0,2,2,0,0,home,1.0,2,177.475,46,salaried,tier2,1,owned,7.1,640
CUST002991,91,4,4,8,8,1,0,auto,1.0,1,175.76923076923077,40,salaried,metro,0,rented,4.5,644
CUST002992,97,6,6,13,13,1,0,auto,1.0,1,174.67521367521368,48,business_owner,metro,1,owned,3.1,712
CUST002993,98,9,9,14,14,3,1,personal,1.0,999,194.632,34,self_employed,metro,1,owned,2.4,544
CUST002994,92,17,17,12,12,1,1,home,1.0,1,190.8780487804878,54,salaried,metro,1,owned,3.0,711
CUST002995,77,5,5,3,3,1,1,auto,1.0,5,172.49425287356323,31,business_owner,tier3,0,rented,3.9,645
CUST002996,77,5,5,9,9,1,1,auto,1.0,2,180.79569892473117,28,salaried,tier2,3,owned,0.3,548
CUST002997,64,2,2,1,1,0,0,auto,1.0,2,168.6865671641791,25,salaried,tier3,0,owned,0.4,489
CUST002998,107,8,8,18,18,3,3,home,1.0,999,192.25179856115108,53,salaried,tier2,1,rented,5.7,580
CUST002999,87,12,12,11,11,3,1,auto,1.0,999,214.19298245614036,41,self_employed,tier2,2,rented,3.5,636
CUST003000,61,5,5,5,5,0,1,personal,1.0,1,183.08333333333334,32,salaried,metro,0,rented,0.7,671
CUST003001,106,8,8,5,5,0,3,auto,1.0,1,183.827868852459,44,salaried,tier2,0,owned,2.0,629
CUST003002,90,10,10,13,13,3,4,mortgage,1.0,999,180.19166666666666,40,self_employed,metro,0,owned,5.2,546
CUST003003,70,0,0,0,0,0,0,none,0.0,999,167.65714285714284,50,salaried,tier3,0,owned,6.7,660
CUST003004,82,6,6,8,8,0,2,home,1.0,1,185.14285714285714,22,business_owner,tier3,1,owned,0.1,515
CUST003005,86,13,13,5,5,0,0,mortgage,1.0,999,175.29807692307693,32,salaried,metro,0,rented,5.3,565
CUST003006,99,18,18,14,14,1,2,auto,1.0,999,190.7537313432836,31,salaried,tier2,0,owned,2.0,777
CUST003007,70,1,1,4,4,1,1,mortgage,1.0,6,157.85714285714286,21,self_employed,tier2,0,owned,2.5,617
CUST003008,101,16,16,14,14,0,2,home,1.0,999,190.81203007518798,43,self_employed,tier2,0,rented,3.1,717
CUST003009,87,0,0,3,3,1,0,personal,1.0,18,152.36263736263737,32,salaried,metro,1,owned,1.8,806
CUST003010,69,1,1,3,3,1,0,home,1.0,3,158.90540540540542,40,self_employed,tier2,1,owned,5.1,646
CUST003011,85,7,7,4,4,1,1,personal,1.0,2,167.19387755102042,53,business_owner,tier3,1,owned,2.0,713
CUST003012,80,9,9,2,2,0,1,auto,1.0,5,186.8913043478261,32,self_employed,metro,0,owned,4.1,711
CUST003013,90,5,5,3,3,1,0,home,1.0,3,163.31313131313132,31,self_employed,tier2,0,rented,2.4,612
CUST003014,92,3,3,4,4,1,2,mortgage,1.0,999,190.4607843137255,35,salaried,metro,1,owned,1.3,589
CUST003015,72,5,5,6,6,0,1,home,1.0,2,187.25,42,salaried,tier3,0,owned,0.3,609
CUST003016,68,4,4,3,3,0,0,mortgage,1.0,6,181.09333333333333,30,salaried,metro,0,rented,0.0,707
CUST003017,102,16,16,10,10,1,3,home,1.0,3,183.3560606060606,29,salaried,metro,1,rented,0.8,766
CUST003018,84,2,2,6,6,0,1,home,1.0,1,162.74193548387098,43,self_employed,metro,0,owned,1.5,553
CUST003019,94,4,4,8,8,3,2,home,1.0,999,198.99099099099098,38,salaried,tier3,1,rented,1.5,572
CUST003020,72,11,11,4,4,0,0,mortgage,1.0,1,201.9655172413793,21,salaried,tier2,0,rented,4.2,644
CUST003021,106,15,15,16,16,0,0,home,1.0,999,187.92700729927006,25,salaried,metro,0,rented,10.6,578
CUST003022,82,4,4,9,9,1,0,personal,1.0,999,177.03125,47,salaried,metro,2,owned,1.2,630
CUST003023,70,7,7,9,9,1,2,home,1.0,999,194.69662921348313,38,salaried,tier3,1,owned,1.6,709
CUST003024,122,11,11,19,19,4,0,personal,1.0,999,193.32051282051282,28,self_employed,tier2,0,rented,4.3,767
CUST003025,105,9,9,9,9,1,2,personal,1.0,999,177.38888888888889,33,salaried,metro,1,owned,3.9,606
CUST003026,80,0,0,1,1,0,0,mortgage,1.0,22,172.20987654320987,35,salaried,tier3,1,owned,4.4,602
CUST003027,80,7,7,10,10,0,0,home,1.0,999,185.4536082474227,40,salaried,metro,2,owned,0.5,685
CUST003028,77,11,11,5,5,3,2,auto,1.0,999,182.05102040816325,24,self_employed,tier2,2,owned,1.9,647
CUST003029,53,2,2,5,5,0,0,home,1.0,1,178.11666666666667,28,salaried,metro,0,owned,0.2,536
CUST003030,91,3,3,5,5,1,0,mortgage,1.0,2,178.56,37,salaried,tier2,0,owned,2.4,574
CUST003031,75,1,1,1,1,0,0,home,1.0,5,177.32467532467533,34,salaried,tier3,0,rented,0.1,645
CUST003032,96,11,11,10,10,1,1,auto,1.0,1,186.49579831932772,39,salaried,metro,0,owned,2.4,721
CUST003033,107,7,7,10,10,0,2,home,1.0,999,183.20634920634922,25,business_owner,tier2,0,rented,2.1,751
CUST003034,81,1,1,4,4,2,0,auto,1.0,1,162.3068181818182,37,self_employed,tier3,2,owned,0.8,531
CUST003035,83,3,3,5,5,2,1,personal,1.0,1,180.5744680851064,43,business_owner,tier3,1,owned,0.0,607
CUST003036,99,6,6,10,10,1,0,mortgage,1.0,999,178.9051724137931,38,business_owner,tier2,1,rented,7.8,754
CUST003037,102,10,10,5,5,1,0,home,1.0,9,164.0593220338983,36,salaried,tier2,1,rented,1.3,609
CUST003038,82,14,14,4,4,0,0,personal,1.0,2,169.0,34,salaried,tier3,2,rented,3.5,633
CUST003039,106,10,10,10,10,2,1,personal,1.0,999,195.49612403100775,28,salaried,metro,0,owned,2.6,609
CUST003040,80,3,3,3,3,0,1,personal,1.0,999,170.66666666666666,34,salaried,metro,0,rented,0.9,679
CUST003041,104,17,17,9,9,2,3,auto,1.0,1,179.4962962962963,45,salaried,metro,0,rented,3.8,639
CUST003042,89,11,11,5,5,0,1,auto,1.0,999,186.38679245283018,34,salaried,tier3,0,rented,2.2,726
CUST003043,77,1,1,2,2,0,0,mortgage,1.0,3,162.925,27,salaried,metro,1,rented,0.3,536
CUST003044,96,5,5,3,3,2,2,auto,1.0,3,166.7037037037037,31,salaried,metro,0,owned,1.4,640
CUST003045,82,4,4,5,5,0,0,home,1.0,1,192.52747252747253,36,self_employed,tier2,1,rented,1.1,768
CUST003046,97,6,6,6,6,2,1,auto,1.0,2,194.5,32,self_employed,metro,0,owned,0.7,657
CUST003047,66,2,2,4,4,0,0,auto,1.0,6,169.375,38,business_owner,metro,1,owned,9.7,665
CUST003048,80,1,1,0,0,1,0,home,1.0,2,162.109756097561,39,salaried,tier2,0,rented,0.4,762
CUST003049,65,7,7,4,4,2,0,home,1.0,3,181.5897435897436,42,salaried,metro,0,owned,0.3,667
CUST003050,112,9,9,12,12,2,1,auto,1.0,1,179.27205882352942,46,business_owner,tier3,1,owned,3.9,751
CUST003051,84,0,0,2,2,1,0,home,1.0,14,181.4022988505747,42,self_employed,metro,0,owned,8.6,758
CUST003052,82,12,12,6,6,2,2,auto,1.0,2,176.39423076923077,27,salaried,tier3,0,owned,0.2,520
CUST003053,100,10,10,3,3,2,0,mortgage,1.0,1,184.35652173913044,27,salaried,tier2,2,rented,0.2,634
CUST003054,83,5,5,2,2,1,0,auto,1.0,6,178.73626373626374,34,salaried,metro,0,rented,4.4,576
CUST003055,67,2,2,3,3,0,0,personal,1.0,5,164.69444444444446,31,business_owner,metro,1,rented,5.4,679
CUST003056,82,4,4,3,3,0,2,auto,1.0,999,175.06593406593407,25,self_employed,tier2,2,rented,1.2,743
CUST003057,86,1,1,3,3,2,0,mortgage,1.0,7,166.1413043478261,31,salaried,metro,2,owned,1.2,449
CUST003058,70,6,6,6,6,0,0,home,1.0,2,168.6829268292683,31,salaried,metro,0,rented,1.3,532
CUST003059,75,3,3,4,4,0,0,home,1.0,6,157.28048780487805,29,salaried,tier3,1,owned,2.9,463
CUST003060,80,1,1,1,1,0,1,home,1.0,11,172.9156626506024,32,salaried,tier2,0,rented,3.6,571
CUST003061,102,8,8,11,11,2,3,auto,1.0,1,180.20634920634922,44,self_employed,tier3,0,rented,1.1,627
CUST003062,106,8,8,9,9,1,0,auto,1.0,999,178.32258064516128,36,salaried,metro,0,rented,0.3,768
CUST003063,84,4,4,4,4,3,0,personal,1.0,6,164.1157894736842,54,salaried,metro,1,owned,4.8,554
CUST003064,62,1,1,0,0,1,0,home,1.0,7,152.890625,36,salaried,tier2,0,owned,3.3,887
CUST003065,78,9,9,6,6,1,1,home,1.0,2,181.17894736842106,32,business_owner,metro,0,rented,4.1,694
CUST003066,95,10,10,9,9,0,2,mortgage,1.0,4,187.06034482758622,35,salaried,metro,1,owned,2.4,697
CUST003067,89,0,0,0,0,0,2,none,0.0,999,154.2087912087912,37,salaried,metro,2,owned,2.3,711
CUST003068,99,6,6,6,6,0,0,mortgage,1.0,9,184.46846846846847,38,self_employed,metro,1,owned,1.4,544
CUST003069,76,1,1,1,1,0,1,personal,1.0,7,184.9493670886076,51,self_employed,tier3,0,owned,1.9,618
CUST003070,88,11,11,9,9,4,1,home,1.0,3,191.38938053097345,28,self_employed,metro,0,rented,5.4,579
CUST003071,106,4,4,9,9,0,0,personal,1.0,999,179.2016806722689,41,business_owner,tier3,2,owned,1.9,729
CUST003072,70,0,0,0,0,0,1,none,0.0,999,155.43661971830986,36,salaried,metro,0,owned,0.3,589
CUST003073,89,3,3,4,4,0,0,home,1.0,2,163.34375,22,business_owner,metro,1,owned,0.5,626
CUST003074,76,1,1,4,4,0,0,home,1.0,8,159.2469135802469,41,business_owner,metro,0,owned,1.2,586
CUST003075,91,3,3,5,5,1,1,home,1.0,999,169.62376237623764,45,salaried,tier2,0,owned,2.9,749
CUST003076,83,5,5,7,7,2,2,personal,1.0,1,185.53535353535352,28,self_employed,tier3,1,rented,3.7,591
CUST003077,97,13,13,15,15,0,0,personal,1.0,999,195.408,34,salaried,tier3,0,rented,0.9,546
CUST003078,71,5,5,2,2,0,0,auto,1.0,4,157.57692307692307,21,salaried,metro,0,rented,2.2,689
CUST003079,64,4,4,0,0,1,0,mortgage,1.0,999,157.30434782608697,24,salaried,tier2,0,owned,0.7,665
CUST003080,97,13,13,12,12,2,3,auto,1.0,1,189.29921259842519,43,salaried,tier3,0,owned,1.7,797
CUST003081,99,7,7,1,1,1,0,home,1.0,999,162.50925925925927,31,business_owner,metro,0,rented,2.0,673
CUST003082,86,11,11,14,14,1,0,home,1.0,999,215.88392857142858,26,salaried,tier2,1,rented,3.1,695
CUST003083,57,2,2,2,2,0,1,mortgage,1.0,14,171.40322580645162,36,salaried,metro,0,owned,4.4,750
CUST003084,80,7,7,0,0,0,1,auto,1.0,999,162.42045454545453,30,salaried,tier2,1,rented,0.3,712
CUST003085,87,5,5,7,7,2,2,personal,1.0,2,166.15533980582524,31,salaried,tier2,0,owned,0.6,742
CUST003086,85,1,1,9,9,0,1,auto,1.0,999,181.23958333333334,40,salaried,metro,0,owned,1.2,734
CUST003087,75,5,5,2,2,1,0,home,1.0,4,164.79518072289156,25,salaried,tier3,0,rented,2.4,616
CUST003088,64,5,5,11,11,1,0,home,1.0,3,196.65432098765433,27,self_employed,tier2,2,owned,0.5,562
CUST003089,79,6,6,1,1,0,0,home,1.0,999,154.52325581395348,36,business_owner,tier3,0,rented,6.5,655
CUST003090,79,0,0,0,0,1,1,none,0.0,999,157.55555555555554,42,salaried,tier2,0,owned,0.2,465
CUST003091,108,13,13,11,11,1,2,home,1.0,999,172.11851851851853,44,business_owner,metro,2,owned,1.2,554
