customer_id,rank,percentile,lead_priority_score,intent_probability,affordability_score,estimated_monthly_income,preferred_product,product_fit_multiplier,occupation_type,applied_flag,converted_flag
CUST004485,2375,52.5,0.045046745323446234,0.4150529728844826,0.10853252058498959,45399.215,home,1.0,business_owner,1,0
CUST003390,2376,52.47999999999999,0.04504254414676929,0.2881082279959037,0.14889425890596622,58958.523,personal,1.05,salaried,0,0
CUST002944,2377,52.459999999999994,0.0450365649220379,0.3559724755886627,0.1265169865944328,59190.54,personal,1.0,business_owner,1,0
CUST003464,2378,52.44,0.04503415990518272,0.3021291797710557,0.14905597645122604,67282.63,mortgage,1.0,self_employed,0,0
CUST003846,2379,52.42,0.04502746965351547,0.1749063672321232,0.2574375671170292,126527.586,auto,1.0,salaried,0,0
CUST002646,2380,52.400000000000006,0.04499508835054848,0.4179627256555936,0.10765335181497736,45103.863,mortgage,1.0,self_employed,0,0
CUST003737,2381,52.38,0.04497055735153734,0.3922609934110301,0.11464447933117584,62425.355,mortgage,1.0,business_owner,0,0
CUST000389,2382,52.36000000000001,0.04493792234127546,0.3535916817911532,0.12103797538620716,49600.355,personal,1.05,salaried,0,0
CUST000562,2383,52.339999999999996,0.044838336222214004,0.3291236697671265,0.1362355258554927,54705.89,auto,1.0,salaried,0,0
CUST003380,2384,52.32,0.04483779733800451,0.4354969003121015,0.10295778754308293,49952.316,personal,1.0,salaried,1,1
CUST003912,2385,52.300000000000004,0.04481471882629135,0.8541254930888422,0.05246854143672062,26564.824,auto,1.0,salaried,1,1
CUST000043,2386,52.279999999999994,0.044807844710970934,0.310430153252565,0.14434114805373113,57428.93,mortgage,1.0,salaried,0,0
CUST002690,2387,52.26,0.044799026724163464,0.5778369490140605,0.07752883715830601,34983.695,mortgage,1.0,salaried,0,0
CUST000656,2388,52.239999999999995,0.04479373752597989,0.6279114732245759,0.07133766372502509,37883.58,auto,1.0,self_employed,1,1
CUST001350,2389,52.22,0.04478335098345248,0.2968573438024774,0.15085815432361468,68877.59,mortgage,1.0,salaried,0,0
CUST004618,2390,52.2,0.04477903133269183,0.1692410667559517,0.2519878734209514,93592.266,personal,1.05,self_employed,0,0
CUST001477,2391,52.18000000000001,0.044775212790212786,0.1814968922122326,0.23495201091563692,87869.16,personal,1.05,salaried,0,0
CUST000904,2392,52.160000000000004,0.04475890792196482,0.20042737558842,0.22331733771676862,95733.766,mortgage,1.0,self_employed,0,0
CUST000628,2393,52.14,0.044753381361023636,0.2983271656889874,0.1500144355196939,68445.57,mortgage,1.0,business_owner,0,0
CUST001331,2394,52.12,0.04474010310958017,0.4690676536087465,0.09538091736954064,47249.484,mortgage,1.0,salaried,1,0
CUST004054,2395,52.1,0.04470715915118455,0.3987620616584736,0.11211487613752669,46602.688,auto,1.0,business_owner,0,0
CUST001249,2396,52.07999999999999,0.04469195558096499,0.3244424625478762,0.13775001961825525,55214.676,mortgage,1.0,self_employed,0,0
CUST004069,2397,52.059999999999995,0.04467227783875539,0.700621718206853,0.06376090931506957,30358.434,home,1.0,self_employed,0,0
CUST002817,2398,52.04,0.044596120426891504,0.3174507998148493,0.1404819910767333,64461.953,personal,1.0,salaried,0,0
CUST000135,2399,52.019999999999996,0.04459152542786556,0.2447805391094152,0.18216940607330495,90451.34,auto,1.0,business_owner,0,0
CUST001997,2400,52.0,0.04458680717194594,0.3956806253653345,0.11268382709105014,46793.824,home,1.0,self_employed,0,0
CUST002524,2401,51.980000000000004,0.04457430106041691,0.42742769241314,0.10428500972588506,50143.723,auto,1.0,self_employed,1,1
CUST000447,2402,51.96000000000001,0.04456781825081667,0.494233947761532,0.09017555036976264,39232.29,auto,1.0,salaried,1,1
CUST001985,2403,51.94,0.0445652243953631,0.4003684551282113,0.10601002728632822,44551.797,personal,1.05,salaried,1,1
CUST003262,2404,51.92,0.044560904139766426,0.2390759391022057,0.16207658721726872,63387.055,home,1.15,salaried,0,0
CUST000767,2405,51.9,0.04455402766438954,0.3201350876794134,0.1210196390295098,49594.195,home,1.15,salaried,0,0
CUST001905,2406,51.879999999999995,0.044531785319444586,0.8757452604884666,0.05085015852053368,26021.137,home,1.0,salaried,1,1
CUST004565,2407,51.85999999999999,0.04451185603199994,0.4154730899185724,0.10713535271495854,44929.844,home,1.0,salaried,1,1
CUST001150,2408,51.839999999999996,0.044500763684771585,0.27900743004905,0.15949669755012716,62520.355,mortgage,1.0,salaried,0,0
CUST004399,2409,51.82,0.04449858063550536,0.3862777212223675,0.10971277471331732,45795.715,personal,1.05,salaried,1,1
CUST000768,2410,51.800000000000004,0.04449847368024134,0.3750848257062499,0.11863576084810908,48793.344,auto,1.0,self_employed,0,0
CUST001264,2411,51.78,0.04443919967278311,0.3134593445497399,0.14177021819724847,56565.24,home,1.0,salaried,0,0
CUST003028,2412,51.760000000000005,0.044433933738311025,0.3363906683145124,0.13209026861817402,75284.82,auto,1.0,self_employed,1,0
CUST002118,2413,51.74000000000001,0.04442719829557455,0.4682807369083719,0.09487299987799323,47037.457,auto,1.0,salaried,1,0
CUST002013,2414,51.72,0.04442297901906457,0.3116655810420893,0.1425341190083656,65480.848,home,1.0,salaried,0,0
CUST002370,2415,51.7,0.04439297344558602,0.4587277068113548,0.09677412719228227,47241.1,mortgage,1.0,business_owner,1,0
CUST000203,2416,51.67999999999999,0.0443730184729001,0.3344986290626559,0.1263383880276602,51381.0,personal,1.05,salaried,0,0
CUST001825,2417,51.66,0.04436619847183827,0.3753443110931455,0.10278376913887996,43467.953,home,1.15,self_employed,0,0
CUST002953,2418,51.64,0.04435961107095705,0.1953019651893333,0.2271334598602381,85242.56,mortgage,1.0,salaried,0,0
CUST001245,2419,51.62,0.044346751527308534,0.2461072463662895,0.1801927906718594,80419.88,personal,1.0,salaried,0,0
CUST002923,2420,51.6,0.04428555697734967,0.4457571684191491,0.09934906293129447,42314.082,mortgage,1.0,salaried,0,0
CUST000817,2421,51.580000000000005,0.044257178535021376,0.2741345581803474,0.16144326650675508,71749.88,auto,1.0,salaried,0,0
CUST004600,2422,51.56,0.04424961459256524,0.5844022040937125,0.07571774076586053,45443.36,home,1.0,self_employed,1,1
CUST002554,2423,51.540000000000006,0.04419091110599781,0.3524986433055614,0.1090128428928354,52611.598,home,1.15,salaried,0,0
CUST000277,2424,51.519999999999996,0.04419047987193041,0.343673111003964,0.12858288430781745,59902.926,auto,1.0,salaried,0,0
CUST001846,2425,51.5,0.04419030470887803,0.5083967347438375,0.075583396380634,46201.31,home,1.15,salaried,1,1
CUST004117,2426,51.47999999999999,0.044189176932417515,0.333477380622264,0.13251026756285883,71001.49,home,1.0,self_employed,0,0
CUST004250,2427,51.459999999999994,0.04416388260424027,0.5483394654888013,0.08054113443188274,35995.66,auto,1.0,business_owner,1,1
CUST003502,2428,51.44,0.04414478955876608,0.3539352546819194,0.12472560722564605,50839.195,mortgage,1.0,salaried,0,0
CUST000636,2429,51.42,0.044134871014772946,0.4587949691347263,0.0961973735196138,47250.24,personal,1.0,salaried,1,0
CUST003132,2430,51.4,0.04413278574918545,0.1531151043178863,0.26202976183293875,112443.72,mortgage,1.1,self_employed,0,0
CUST004414,2431,51.38,0.04413228776406054,0.6660217238575697,0.0662625349642474,35645.34,auto,1.0,business_owner,1,0
CUST003063,2432,51.36000000000001,0.04407681993769256,0.2921569939374223,0.15086689982555565,68092.8,personal,1.0,salaried,0,0
CUST001036,2433,51.34000000000001,0.044071888512300525,0.502691907663254,0.07623632036009662,47911.09,home,1.15,salaried,0,0
CUST003020,2434,51.32,0.04406938801382478,0.3083772937659094,0.14290736998061232,56947.26,mortgage,1.0,salaried,0,0
CUST000752,2435,51.300000000000004,0.04402008208009975,0.3746665129757435,0.11749137047363951,55431.754,home,1.0,salaried,0,0
CUST000343,2436,51.279999999999994,0.04401718591265458,0.2358742643745931,0.17772659324142395,68644.59,personal,1.05,self_employed,0,0
CUST002157,2437,51.25999999999999,0.043999185150201,0.5757515950553004,0.07642043118608281,34611.332,auto,1.0,self_employed,1,0
CUST000013,2438,51.239999999999995,0.04399821963070181,0.4581431195839965,0.08350954053995581,36992.88,home,1.15,salaried,0,0
CUST004361,2439,51.22,0.04398831459026316,0.314180462503198,0.12174757155362556,49838.74,home,1.15,salaried,1,0
CUST002614,2440,51.2,0.043979923714323355,0.377736351307934,0.11643021266563391,48052.402,mortgage,1.0,self_employed,0,0
CUST000467,2441,51.18000000000001,0.043976406874807,0.2986948135187047,0.14722855866412002,58398.94,home,1.0,salaried,0,0
CUST004626,2442,51.160000000000004,0.04396946984475644,0.3894681399907247,0.1128961918317724,53803.414,personal,1.0,self_employed,1,1
CUST002151,2443,51.14000000000001,0.04395126521171309,0.287754344186198,0.15273884165332852,70231.76,auto,1.0,business_owner,0,0
CUST001731,2444,51.12,0.043946184235969465,0.2444728954339373,0.1797589223867348,69327.34,auto,1.0,salaried,0,0
CUST004891,2445,51.1,0.04394553871652629,0.1262109629196965,0.3165373975295291,115277.33,mortgage,1.1,salaried,0,0
CUST004024,2446,51.07999999999999,0.04391513179049289,0.2715967858689238,0.16169238398751493,63257.984,auto,1.0,salaried,0,0
CUST001483,2447,51.059999999999995,0.04391254749003572,0.3287387455291891,0.11615553208646168,78985.98,home,1.15,salaried,0,0
CUST003517,2448,51.04,0.043903307132313905,0.4243207397173325,0.09854025397674576,42042.367,personal,1.05,salaried,0,0
CUST004546,2449,51.019999999999996,0.0438906154934984,0.4380032759247906,0.095434414493881,40998.977,personal,1.05,business_owner,1,0
CUST001835,2450,51.0,0.043878648304001004,0.4307927776810727,0.1018555801705792,49016.016,home,1.0,salaried,1,0
CUST004697,2451,50.980000000000004,0.043853835882900656,0.5346279044882621,0.08202683682378475,41613.3,auto,1.0,salaried,0,0
CUST000457,2452,50.96000000000001,0.0438530180705737,0.4040567699773243,0.10853182356784849,59647.895,mortgage,1.0,self_employed,0,0
CUST004038,2453,50.940000000000005,0.04383657344933088,0.6988756532390719,0.05454297820290157,31642.81,home,1.15,salaried,1,0
CUST000941,2454,50.92,0.043762952904504625,0.4768969849391186,0.09176605071238073,39766.61,auto,1.0,salaried,1,1
CUST003619,2455,50.9,0.043754091109227816,0.5767359601029788,0.0659695915967528,35239.195,home,1.15,self_employed,1,1
CUST001152,2456,50.879999999999995,0.043743121935331204,0.2400695310832355,0.1822102194224924,70150.84,auto,1.0,salaried,0,0
CUST002215,2457,50.85999999999999,0.043696909257956607,0.2434376523787374,0.17949938652042813,78626.65,mortgage,1.0,business_owner,0,0
CUST000268,2458,50.839999999999996,0.043662799918586875,0.2538803703925703,0.1719817875287953,76929.875,auto,1.0,salaried,0,0
CUST004526,2459,50.82,0.043659098273504754,0.4664091031699452,0.08139728196401734,41304.355,home,1.15,salaried,0,0
CUST001470,2460,50.8,0.04361585953447616,0.2900744958174707,0.15036089061039487,59451.23,auto,1.0,salaried,0,0
CUST002024,2461,50.78,0.043557935591831215,0.2661001339098331,0.16369001755779136,87485.73,personal,1.0,business_owner,0,0
CUST002525,2462,50.760000000000005,0.0435037359298055,0.3611675967631596,0.12045304263088043,49403.85,auto,1.0,salaried,0,0
CUST001857,2463,50.74000000000001,0.04349911661258892,0.2926641635174219,0.14863151022588209,58870.254,mortgage,1.0,salaried,1,0
CUST000242,2464,50.72,0.04344922598426282,0.4303744892429277,0.0877885111288814,50345.758,home,1.15,salaried,0,0
CUST001532,2465,50.7,0.04344313282720212,0.3129031543091268,0.13883890983177272,63301.95,home,1.0,self_employed,0,0
CUST004866,2466,50.67999999999999,0.043428767748886876,0.3361581408604309,0.1230395048102928,50272.758,personal,1.05,self_employed,1,1
CUST002809,2467,50.66,0.043424317699605086,0.5204673949009166,0.08343331037647793,43111.28,mortgage,1.0,self_employed,1,1
CUST004037,2468,50.63999999999999,0.043387443830390816,0.8688027237962331,0.04993935060517467,25715.156,mortgage,1.0,salaried,1,1
CUST001552,2469,50.62,0.04337582842633909,0.3668525946060232,0.11260738889240869,46768.145,personal,1.05,salaried,0,0
CUST004057,2470,50.6,0.04337429990455119,0.8154385932078424,0.046253369462589664,28286.953,home,1.15,salaried,1,1
CUST003528,2471,50.580000000000005,0.043371134160249264,0.3091702374232602,0.14028237168532273,56065.406,mortgage,1.0,salaried,0,0
CUST000485,2472,50.56,0.04335529646687182,0.2644623318731787,0.1639375110995489,85526.3,auto,1.0,salaried,0,0
CUST001337,2473,50.540000000000006,0.04334021842046318,0.3475550301931023,0.12470030543474873,50830.695,auto,1.0,self_employed,1,0
CUST000645,2474,50.519999999999996,0.043319055516626105,0.5134673739373319,0.0843657410683179,49871.72,auto,1.0,salaried,1,1
CUST000162,2475,50.5,0.04330672906053272,0.3843847220745039,0.09796962029809637,56116.516,home,1.15,business_owner,0,0
CUST002020,2476,50.480000000000004,0.0433036030285712,0.3049924172623571,0.14198255621326175,77771.39,mortgage,1.0,salaried,0,0
CUST002794,2477,50.459999999999994,0.04327136703258178,0.5145050514583949,0.08410290027265338,43197.574,auto,1.0,business_owner,1,0
CUST000977,2478,50.44,0.043268959645797224,0.1943298192360061,0.2226573349160004,83738.83,auto,1.0,salaried,0,0
CUST000334,2479,50.42,0.04326855269483011,0.5614442993384179,0.0770665099740365,40078.543,mortgage,1.0,business_owner,1,1
CUST000313,2480,50.4,0.04326785249417434,0.3231133203644249,0.13390921935800879,61789.758,home,1.0,salaried,0,0
CUST001436,2481,50.38,0.04322056227001905,0.4596691409507236,0.0940253726422159,40525.617,none,1.0,business_owner,1,1
CUST004545,2482,50.36000000000001,0.043189165352315595,0.2406278047645596,0.17948534831447968,80219.586,mortgage,1.0,self_employed,0,0
CUST002552,2483,50.34,0.04317248937591949,0.1628980292768856,0.2524073294871284,93733.18,personal,1.05,business_owner,0,0
CUST004077,2484,50.32,0.043156749293426756,0.3224430430494981,0.12746953882155945,51761.004,personal,1.05,salaried,0,0
CUST001323,2485,50.3,0.04313923091409822,0.2410510396718443,0.1556200494259602,61218.016,home,1.15,self_employed,0,0
CUST002531,2486,50.28,0.04312575229624366,0.4521300043583223,0.095383522174002,40981.88,home,1.0,salaried,0,0
CUST003822,2487,50.25999999999999,0.04312551922321581,0.4367796818598323,0.09403350195879714,40528.348,personal,1.05,salaried,0,0
CUST001603,2488,50.239999999999995,0.043124295145269824,0.4415787813301523,0.09765934634668816,47294.19,auto,1.0,salaried,1,0
CUST002225,2489,50.22,0.04312378672760757,0.2733092209845334,0.15778387049022377,61944.94,auto,1.0,salaried,0,0
CUST004792,2490,50.2,0.04310469313954528,0.3494308429476541,0.1072668386805487,44974.016,home,1.15,business_owner,0,0
CUST001718,2491,50.18,0.0430942315092676,0.2546833178998204,0.16920712304454388,65782.52,auto,1.0,business_owner,0,0
CUST003422,2492,50.160000000000004,0.04308434449488762,0.2346818092179031,0.1835862124911591,80529.55,personal,1.0,salaried,0,0
CUST003061,2493,50.14000000000001,0.043062181125823176,0.6471465331250792,0.06654162376158508,31292.6,auto,1.0,self_employed,1,1
CUST002443,2494,50.12,0.04304619766100122,0.3025556214634642,0.14227531933727222,56734.926,auto,1.0,salaried,0,0
CUST004715,2495,50.1,0.043034713479624745,0.4061964744124179,0.10594556129980316,44530.14,mortgage,1.0,salaried,1,1
CUST003149,2496,50.080000000000005,0.04303397992973019,0.558526421957838,0.07704913901634315,34822.543,auto,1.0,salaried,1,0
CUST001452,2497,50.059999999999995,0.043027738586458406,0.3457702251511594,0.11851453847957939,48752.62,personal,1.05,self_employed,0,0
CUST000743,2498,50.03999999999999,0.04300576195327118,0.3024071208680716,0.14221147250045382,56713.477,mortgage,1.0,self_employed,0,0
CUST002001,2499,50.019999999999996,0.04297057091124947,0.5959782586743021,0.07210090349073049,33160.21,mortgage,1.0,salaried,1,0
CUST002699,2500,50.0,0.04295753838599206,0.3301176273341014,0.12393140484614831,50572.387,personal,1.05,salaried,1,1
CUST003600,2501,49.980000000000004,0.042948956111929615,0.4297760463216249,0.09993334081673914,42510.367,mortgage,1.0,self_employed,0,0
CUST000563,2502,49.96000000000001,0.04292974238775219,0.6359385896526435,0.06750611314718435,31616.615,mortgage,1.0,salaried,1,1
CUST003872,2503,49.94,0.042921955472661366,0.3231037403219392,0.13284264499660112,53566.07,mortgage,1.0,salaried,0,0
CUST001921,2504,49.919999999999995,0.04292177929412076,0.2211211174762077,0.19410981539897057,74148.445,auto,1.0,salaried,0,0
CUST001240,2505,49.9,0.04290269382480252,0.3352178906513016,0.12798449910130397,59240.78,personal,1.0,salaried,0,0
CUST000873,2506,49.88,0.04286512832318506,0.2508006267139777,0.17091316271737245,101057.54,personal,1.0,business_owner,0,0
CUST001200,2507,49.86000000000001,0.042856641592281544,0.7649575416548318,0.05602486315720193,45133.51,personal,1.0,salaried,1,1
CUST002994,2508,49.839999999999996,0.04275157830416504,0.6773262171725059,0.06311815078210208,34723.754,home,1.0,salaried,1,1
CUST000383,2509,49.82,0.04273096165542623,0.4637833220149779,0.09213561511823022,44493.395,auto,1.0,self_employed,0,0
CUST003282,2510,49.8,0.042730464889389384,0.2525556553153877,0.14712371395672122,67855.15,home,1.15,salaried,0,0
CUST004051,2511,49.78,0.04272670603967888,0.6491064899374138,0.06582387744081644,31051.477,auto,1.0,self_employed,1,1
CUST000538,2512,49.760000000000005,0.04271495124313963,0.2672513166764977,0.15983064844857325,72314.04,mortgage,1.0,salaried,0,0
CUST000791,2513,49.739999999999995,0.04271271789808125,0.4870984152612616,0.08768806581965932,38396.633,mortgage,1.0,salaried,0,0
CUST003570,2514,49.72,0.042593205380141504,0.264083837117029,0.16128668018886097,63121.69,auto,1.0,salaried,0,0
CUST001112,2515,49.7,0.042559114810678124,0.2525125852038881,0.16854254918151626,65559.26,mortgage,1.0,self_employed,0,0
CUST001312,2516,49.68,0.042554499672097026,0.4866798464294268,0.08743838477040333,38312.754,home,1.0,salaried,1,1
CUST001235,2517,49.660000000000004,0.04253291526393731,0.365032387463619,0.11651819598658587,65610.63,mortgage,1.0,salaried,0,0
CUST002987,2518,49.63999999999999,0.042489640322999365,0.1576194736392673,0.25673429293232325,95186.8,personal,1.05,self_employed,0,0
CUST004400,2519,49.62,0.0424858270667397,0.3584262471657236,0.11288986999271146,46863.043,personal,1.05,business_owner,0,0
